TimeStart,TimeEnd,DurationMinutes,State,AllStates,IsTowerJump,ConfidenceLevel,RecordCount,StateChanges,MaxSpeedKMH,MaxDistanceKM,AvgLatitude,AvgLongitude
2022-06-17 17:49:00,2022-06-17 19:15:00,86.0,New York,New York,no,80.0,11,0,10.6,2.68,40.773518,-73.972843
2022-06-17 20:14:00,2022-06-17 20:42:00,28.0,New York,New York,no,75.0,5,0,0.0,1.25,40.771429,-73.980714
2022-06-17 21:14:00,2022-06-17 21:14:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.763866,-73.97187
2022-06-17 21:57:00,2022-06-17 22:33:00,36.0,New York,New York,no,70.0,3,0,1.0,0.29,40.768056,-73.981176
2022-06-17 23:14:00,2022-06-18 00:33:00,79.0,New York,New York,no,75.0,8,0,0.0,0.0,40.769556,-73.982361
2022-06-18 01:14:00,2022-06-18 01:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 02:14:00,2022-06-18 02:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 03:14:00,2022-06-18 03:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 04:14:00,2022-06-18 04:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 05:14:00,2022-06-18 05:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 06:14:00,2022-06-18 06:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 07:14:00,2022-06-18 07:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 08:14:00,2022-06-18 08:33:00,19.0,New York,New York,no,70.0,2,0,0.0,0.0,40.769556,-73.982361
2022-06-18 09:14:00,2022-06-18 09:14:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.767306,-73.980583
2022-06-18 10:14:00,2022-06-18 10:14:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.763866,-73.97187
2022-06-18 11:14:00,2022-06-18 11:14:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,40.769556,-73.982361
2022-06-18 12:14:00,2022-06-18 12:19:00,5.0,New York,New York,no,70.0,2,0,3.5,0.29,40.76843,-73.981472
2022-06-18 12:58:00,2022-06-18 13:14:00,16.0,New York,New York,no,70.0,2,0,1.1,0.29,40.76843,-73.981472
2022-06-18 13:58:00,2022-06-18 15:14:00,76.0,New York,New York,no,75.0,9,0,0.0,0.0,40.769556,-73.982361
2022-06-18 16:14:00,2022-06-18 18:11:00,117.0,New York,"New York, New Jersey, Connecticut",yes,80.0,27,6,309.2,61.03,40.985104,-73.8133
2022-06-18 19:11:00,2022-06-18 19:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.12475,-73.491694
2022-06-18 20:11:00,2022-06-18 20:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-18 21:11:00,2022-06-18 21:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-18 22:11:00,2022-06-18 22:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-18 23:11:00,2022-06-18 23:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-19 00:11:00,2022-06-19 00:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 01:11:00,2022-06-19 01:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 02:11:00,2022-06-19 02:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 03:11:00,2022-06-19 03:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 04:11:00,2022-06-19 04:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 05:11:00,2022-06-19 05:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 06:11:00,2022-06-19 06:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 07:11:00,2022-06-19 07:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 08:11:00,2022-06-19 08:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 08:53:00,2022-06-19 09:40:00,47.0,New York,"New York, Connecticut",yes,65.0,4,2,42.5,12.76,41.19812,-73.551662
2022-06-19 10:11:00,2022-06-19 10:11:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 11:09:00,2022-06-19 11:11:00,2.0,Connecticut,Connecticut,no,60.0,2,0,160.5,5.35,41.148831,-73.494017
2022-06-19 12:01:00,2022-06-19 14:45:00,164.0,New York,"New York, Connecticut",no,60.0,27,1,456.5,26.99,41.28766,-73.563587
2022-06-19 15:16:00,2022-06-19 15:45:00,29.0,New York,New York,no,70.0,3,0,0.0,0.0,41.356944,-73.586917
2022-06-19 16:16:00,2022-06-19 16:45:00,29.0,New York,"New York, Connecticut",yes,80.0,5,2,394.4,6.57,41.346295,-73.558856
2022-06-19 17:16:00,2022-06-19 19:07:00,111.0,Connecticut,"New York, Connecticut",yes,75.0,26,3,215.3,32.43,41.242493,-73.499196
2022-06-19 20:07:00,2022-06-19 20:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 21:07:00,2022-06-19 21:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-19 22:07:00,2022-06-19 22:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-19 23:07:00,2022-06-19 23:12:00,5.0,Connecticut,Connecticut,no,65.0,2,0,64.3,5.36,41.148806,-73.494014
2022-06-20 00:01:00,2022-06-20 00:07:00,6.0,Connecticut,"New York, Connecticut",no,60.0,2,1,83.9,8.39,41.197711,-73.533992
2022-06-20 01:07:00,2022-06-20 01:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-20 02:07:00,2022-06-20 02:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 03:07:00,2022-06-20 03:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 04:07:00,2022-06-20 04:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 05:07:00,2022-06-20 05:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 06:07:00,2022-06-20 06:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 07:07:00,2022-06-20 07:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 08:07:00,2022-06-20 08:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 09:07:00,2022-06-20 09:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 10:07:00,2022-06-20 10:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 11:07:00,2022-06-20 11:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 12:07:00,2022-06-20 12:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 13:07:00,2022-06-20 13:07:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-20 14:01:00,2022-06-20 14:07:00,6.0,New York,"New York, Connecticut",no,60.0,2,1,83.9,8.39,41.197711,-73.533992
2022-06-20 14:56:00,2022-06-20 16:45:00,109.0,Connecticut,"New York, Connecticut",yes,75.0,22,4,328.9,22.92,41.208774,-73.48277
2022-06-20 17:21:00,2022-06-20 17:45:00,24.0,Connecticut,Connecticut,no,75.0,8,0,0.0,0.0,41.1248,-73.4917
2022-06-20 18:29:00,2022-06-20 19:14:00,45.0,Connecticut,Connecticut,no,80.0,23,0,0.0,0.0,41.1248,-73.4917
2022-06-20 19:45:00,2022-06-20 19:51:00,6.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2022-06-20 20:45:00,2022-06-20 20:51:00,6.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.172861,-73.496333
2022-06-20 21:37:00,2022-06-20 21:45:00,8.0,Connecticut,Connecticut,no,70.0,3,0,22.2,2.96,41.164064,-73.494786
2022-06-20 22:37:00,2022-06-20 23:09:00,32.0,Connecticut,Connecticut,no,75.0,7,0,0.0,0.0,41.146465,-73.491692
2022-06-20 23:58:00,2022-06-20 23:58:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 00:58:00,2022-06-21 01:15:00,17.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.172861,-73.496333
2022-06-21 01:49:00,2022-06-21 02:34:00,45.0,Connecticut,"New York, Connecticut",yes,70.0,7,2,55.9,12.76,41.152497,-73.504445
2022-06-21 03:34:00,2022-06-21 03:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.12475,-73.491694
2022-06-21 04:34:00,2022-06-21 04:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.12475,-73.491694
2022-06-21 05:34:00,2022-06-21 05:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-21 06:34:00,2022-06-21 06:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-21 07:34:00,2022-06-21 07:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-21 08:34:00,2022-06-21 08:34:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-21 09:09:00,2022-06-21 09:09:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-21 10:09:00,2022-06-21 10:09:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-21 10:49:00,2022-06-21 11:28:00,39.0,Connecticut,Connecticut,no,65.0,4,0,16.9,5.35,41.148831,-73.494017
2022-06-21 12:09:00,2022-06-21 12:09:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 12:41:00,2022-06-21 16:13:00,212.0,New York,"New York, New Jersey, Connecticut",yes,80.0,38,6,232.9,58.19,40.905359,-73.835381
2022-06-21 17:13:00,2022-06-21 17:13:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 18:13:00,2022-06-21 18:13:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 19:13:00,2022-06-21 19:13:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 20:10:00,2022-06-21 20:57:00,47.0,Connecticut,Connecticut,no,70.0,7,0,35.5,5.35,41.154685,-73.493682
2022-06-21 21:57:00,2022-06-21 21:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 22:57:00,2022-06-21 22:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-21 23:57:00,2022-06-21 23:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-22 00:57:00,2022-06-22 00:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-22 01:57:00,2022-06-22 01:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-22 02:57:00,2022-06-22 02:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-22 03:57:00,2022-06-22 03:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-22 04:57:00,2022-06-22 04:57:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-22 05:57:00,2022-06-22 06:22:00,25.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-22 06:56:00,2022-06-22 06:56:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.101741,-73.594486
2022-06-22 07:49:00,2022-06-22 07:49:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.101741,-73.594486
2022-06-22 08:49:00,2022-06-22 08:49:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-22 09:49:00,2022-06-22 09:49:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-22 10:48:00,2022-06-22 10:49:00,1.0,New York,"New York, Connecticut",no,50.0,2,1,765.8,12.76,41.17368,-73.531675
2022-06-22 11:47:00,2022-06-22 11:49:00,2.0,New York,"New York, Connecticut",no,50.0,3,1,251.7,8.39,41.205994,-73.546544
2022-06-22 12:49:00,2022-06-22 12:49:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-22 13:47:00,2022-06-22 15:38:00,111.0,Connecticut,Connecticut,no,70.0,28,0,160.5,11.73,41.142235,-73.413354
2022-06-22 16:38:00,2022-06-22 16:38:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,41.22256,-73.57165
2022-06-22 17:38:00,2022-06-22 17:38:00,0.0,New York,New York,no,70.0,1,0,0.0,0.0,41.22256,-73.57165
2022-06-22 18:38:00,2022-06-22 18:38:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-22 19:38:00,2022-06-22 21:08:00,90.0,Connecticut,Connecticut,no,65.0,33,0,321.1,10.88,41.125937,-73.454123
2022-06-22 21:50:00,2022-06-22 22:03:00,13.0,Connecticut,Connecticut,no,75.0,8,0,0.0,0.0,41.172861,-73.496333
2022-06-22 23:03:00,2022-06-22 23:31:00,28.0,Connecticut,"New York, Connecticut",no,65.0,5,1,45.8,8.39,41.182799,-73.511399
2022-06-23 00:20:00,2022-06-23 00:37:00,17.0,New York,New York,no,75.0,7,0,0.0,0.0,41.22256,-73.57165
2022-06-23 01:20:00,2022-06-23 01:31:00,11.0,New York,New York,no,70.0,3,0,0.0,0.0,41.22256,-73.57165
2022-06-23 02:04:00,2022-06-23 02:11:00,7.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.172861,-73.496333
2022-06-23 03:04:00,2022-06-23 03:04:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-23 04:04:00,2022-06-23 04:04:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 05:04:00,2022-06-23 05:04:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 06:04:00,2022-06-23 06:04:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 07:04:00,2022-06-23 07:04:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 08:04:00,2022-06-23 08:04:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-23 08:46:00,2022-06-23 08:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 09:46:00,2022-06-23 09:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 10:46:00,2022-06-23 10:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 11:37:00,2022-06-23 11:46:00,9.0,New York,"New York, Connecticut",no,55.0,2,1,118.0,17.7,41.148891,-73.531483
2022-06-23 12:30:00,2022-06-23 12:46:00,16.0,New York,"New York, Connecticut",no,60.0,3,1,31.5,8.39,41.205994,-73.546544
2022-06-23 13:46:00,2022-06-23 13:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 14:46:00,2022-06-23 14:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 15:46:00,2022-06-23 15:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 16:46:00,2022-06-23 16:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 17:46:00,2022-06-23 17:46:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-23 18:32:00,2022-06-23 20:02:00,90.0,Connecticut,Connecticut,no,65.0,26,0,366.8,21.46,41.103065,-73.569556
2022-06-23 20:33:00,2022-06-23 21:02:00,29.0,Connecticut,Connecticut,no,65.0,2,0,44.4,21.46,41.103542,-73.585278
2022-06-23 21:33:00,2022-06-23 22:53:00,80.0,Connecticut,"New York, Connecticut",no,60.0,6,1,153.2,22.62,41.110884,-73.565864
2022-06-23 23:53:00,2022-06-23 23:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 00:53:00,2022-06-24 00:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 01:53:00,2022-06-24 01:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-24 02:53:00,2022-06-24 02:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 03:53:00,2022-06-24 03:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 04:53:00,2022-06-24 04:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 05:53:00,2022-06-24 05:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 06:53:00,2022-06-24 06:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-24 07:53:00,2022-06-24 07:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-24 08:53:00,2022-06-24 08:53:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-24 09:48:00,2022-06-24 09:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.075222,-73.491315
2022-06-24 10:48:00,2022-06-24 10:48:00,0.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-24 11:30:00,2022-06-24 12:03:00,33.0,Connecticut,Connecticut,no,60.0,9,0,321.4,5.36,41.156835,-73.494788
2022-06-24 12:48:00,2022-06-24 12:48:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-24 13:48:00,2022-06-24 14:26:00,38.0,Connecticut,Connecticut,no,70.0,10,0,159.8,11.55,41.129518,-73.485167
2022-06-24 15:07:00,2022-06-24 15:30:00,23.0,Connecticut,Connecticut,no,75.0,5,0,17.4,1.16,41.074933,-73.473802
2022-06-24 16:07:00,2022-06-24 16:29:00,22.0,Connecticut,Connecticut,no,70.0,6,0,0.0,11.26,41.089137,-73.481212
2022-06-24 17:29:00,2022-06-24 17:50:00,21.0,Connecticut,Connecticut,no,70.0,4,0,0.0,0.0,41.172861,-73.496333
2022-06-24 18:29:00,2022-06-24 19:24:00,55.0,Connecticut,"New York, Connecticut",no,60.0,11,1,303.5,23.06,41.205586,-73.549952
2022-06-24 20:24:00,2022-06-24 21:43:00,79.0,Connecticut,"New York, Connecticut",yes,75.0,22,3,503.4,27.95,41.210152,-73.525722
2022-06-24 22:40:00,2022-06-24 22:41:00,1.0,Connecticut,Connecticut,no,55.0,3,0,321.1,5.35,41.156841,-73.494789
2022-06-24 23:40:00,2022-06-24 23:40:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.172861,-73.496333
2022-06-25 00:40:00,2022-06-25 00:41:00,1.0,Connecticut,Connecticut,no,55.0,2,0,321.1,5.35,41.148831,-73.494017
2022-06-25 01:18:00,2022-06-25 01:18:00,0.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.172861,-73.496333
2022-06-25 02:18:00,2022-06-25 02:18:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-25 03:18:00,2022-06-25 03:18:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-25 04:18:00,2022-06-25 04:18:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-25 05:18:00,2022-06-25 05:18:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-25 06:18:00,2022-06-25 06:18:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-25 07:18:00,2022-06-25 07:18:00,0.0,Connecticut,Connecticut,no,70.0,1,0,0.0,0.0,41.1248,-73.4917
2022-06-25 08:18:00,2022-06-25 08:18:00,0.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-25 08:53:00,2022-06-25 12:29:00,216.0,Connecticut,Connecticut,no,70.0,77,0,160.5,5.36,41.125424,-73.49176
2022-06-25 13:15:00,2022-06-25 15:40:00,145.0,Connecticut,"New York, Connecticut",no,60.0,23,4,503.3,12.76,41.156455,-73.509334
2022-06-25 16:15:00,2022-06-25 16:24:00,9.0,Connecticut,Connecticut,no,60.0,3,0,160.5,5.35,41.156841,-73.494789
2022-06-25 17:15:00,2022-06-25 17:44:00,29.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2022-06-25 18:15:00,2022-06-25 21:57:00,222.0,Connecticut,"New York, Connecticut",no,60.0,26,2,249.0,12.77,41.144702,-73.505528
2022-06-25 22:34:00,2022-06-25 22:57:00,23.0,Connecticut,Connecticut,no,65.0,2,0,14.0,5.35,41.148831,-73.494017
2022-06-25 23:34:00,2022-06-25 23:57:00,23.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 00:34:00,2022-06-26 00:57:00,23.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 01:34:00,2022-06-26 02:16:00,42.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.0,41.1248,-73.4917
2022-06-26 02:57:00,2022-06-26 03:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 03:57:00,2022-06-26 04:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 04:57:00,2022-06-26 05:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 05:57:00,2022-06-26 06:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 06:57:00,2022-06-26 07:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 07:57:00,2022-06-26 08:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 08:57:00,2022-06-26 09:16:00,19.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-26 09:57:00,2022-06-26 10:16:00,19.0,Connecticut,Connecticut,no,65.0,2,0,16.9,5.35,41.148831,-73.494017
2022-06-26 10:57:00,2022-06-26 11:57:00,60.0,Connecticut,Connecticut,no,75.0,7,0,0.0,0.0,41.172861,-73.496333
2022-06-26 12:31:00,2022-06-26 12:57:00,26.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.172861,-73.496333
2022-06-26 13:31:00,2022-06-26 14:25:00,54.0,Connecticut,Connecticut,no,65.0,3,0,11.5,5.35,41.156841,-73.494789
2022-06-26 14:57:00,2022-06-26 16:16:00,79.0,Connecticut,"New York, Connecticut",yes,85.0,12,2,26.5,8.39,41.177003,-73.50261
2022-06-26 17:07:00,2022-06-26 17:16:00,9.0,New York,"New York, Connecticut",no,60.0,3,1,55.9,8.39,41.205987,-73.546551
2022-06-26 18:07:00,2022-06-26 18:16:00,9.0,New York,"New York, Connecticut",no,60.0,2,1,55.9,8.39,41.197706,-73.533997
2022-06-26 19:07:00,2022-06-26 19:16:00,9.0,Connecticut,Connecticut,no,65.0,2,0,35.7,5.35,41.148831,-73.494017
2022-06-26 19:50:00,2022-06-26 20:07:00,17.0,Connecticut,Connecticut,no,70.0,6,0,49.8,7.58,41.146775,-73.501791
2022-06-26 21:02:00,2022-06-26 22:44:00,102.0,Connecticut,"New York, Connecticut",yes,75.0,15,2,187.7,12.76,41.135406,-73.51169
2022-06-26 23:22:00,2022-06-26 23:44:00,22.0,Connecticut,Connecticut,no,70.0,8,0,13.1,7.58,41.129266,-73.49811
2022-06-27 00:17:00,2022-06-27 00:25:00,8.0,Connecticut,Connecticut,no,65.0,3,0,0.0,5.35,41.14082,-73.493244
2022-06-27 01:17:00,2022-06-27 01:43:00,26.0,Connecticut,Connecticut,no,70.0,3,0,0.0,0.01,41.124767,-73.491696
2022-06-27 02:25:00,2022-06-27 02:43:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-27 03:25:00,2022-06-27 03:43:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-27 04:25:00,2022-06-27 04:43:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-27 05:25:00,2022-06-27 05:43:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-27 06:25:00,2022-06-27 06:43:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.0,41.1248,-73.4917
2022-06-27 07:25:00,2022-06-27 07:43:00,18.0,Connecticut,Connecticut,no,70.0,2,0,0.0,0.01,41.124775,-73.491697
